stock id,stock name,產業別,市場別
3653,健策,電子零組件業,上市
3661,世芯-KY,半導體業,上市
3665,貿聯-KY,其他電子業,上市
3669,圓展,通信網路業,上市
3673,TPK-KY,光電業,上市
3679,新至陞,電子零組件業,上市
3686,達能,半導體業,上市
3694,海華,通信網路業,上市
3701,大眾控,電腦及週邊設備業,上市
3702,大聯大,電子通路業,上市
3703,欣陸,建材營造業,上市
3704,合勤控,通信網路業,上市
3705,永信,生技醫療業,上市
3706,神達,電腦及週邊設備業,上市
3708,上緯投控,綠能環保,上市
3711,日月光投控,半導體業,上市
3712,永崴投控,電腦及週邊設備業,上市
3714,富采,光電業,上市
3715,定穎投控,電子零組件業,上市
4104,佳醫,生技醫療業,上市
4106,雃博,生技醫療業,上市
4108,懷特,生技醫療業,上市
4119,旭富,生技醫療業,上市
4133,亞諾法,生技醫療業,上市
4137,麗豐-KY,生技醫療業,上市
4142,國光生,生技醫療業,上市
4155,訊映,生技醫療業,上市
4164,承業醫,生技醫療業,上市
4190,佐登-KY,生技醫療業,上市
4306,炎洲,塑膠工業,上市
4414,如興,紡織纖維,上市
4426,利勤,紡織纖維,上市
4438,廣越,紡織纖維,上市
4439,冠星-KY,紡織纖維,上市
4440,宜新實業,紡織纖維,上市
4526,東台,電機機械,上市
4532,瑞智,電機機械,上市
4536,拓凱,運動休閒,上市
4540,全球傳動,電機機械,上市
4545,銘鈺,電子零組件業,上市
4551,智伸科,汽車工業,上市
4552,力達-KY,電機機械,上市
4555,氣立,電機機械,上市
4557,永新-KY,汽車工業,上市
4560,強信-KY,電機機械,上市
4562,穎漢,電機機械,上市
4564,元翎,電機機械,上市
4566,時碩工業,電機機械,上市
4569,六方科-KY,汽車工業,上市
4571,鈞興-KY,電機機械,上市
4572,駐龍,電機機械,上市
4576,大銀微系統,電機機械,上市
4581,光隆精密-KY,汽車工業,上市
4583,台灣精銳,電機機械,上市
4588,玖鼎電力,其他電子業,上市
4720,德淵,化學工業,上市
4722,國精化,化學工業,上市
4736,泰博,生技醫療業,上市
4737,華廣,生技醫療業,上市
4739,康普,化學工業,上市
4746,台耀,生技醫療業,上市
4755,三福化,化學工業,上市
4763,材料-KY,化學工業,上市
4764,雙鍵,化學工業,上市
4766,南寶,化學工業,上市
4770,上品,化學工業,上市
4771,望隼,生技醫療業,上市
4807,日成-KY,貿易百貨業,上市
4904,遠傳,通信網路業,上市
4906,正文,通信網路業,上市
4912,聯德控股-KY,電子零組件業,上市
4915,致伸,電子零組件業,上市
4916,事欣科,電腦及週邊設備業,上市
4919,新唐,半導體業,上市
4927,泰鼎-KY,電子零組件業,上市
4930,燦星網,電器電纜,上市
4934,太極,光電業,上市
4935,茂林-KY,光電業,上市
4938,和碩,電腦及週邊設備業,上市
4942,嘉彰,光電業,上市
4943,康控-KY,電子零組件業,上市
4949,有成精密,光電業,上市
4952,凌通,半導體業,上市
4956,光鋐,光電業,上市
4958,臻鼎-KY,電子零組件業,上市
4960,誠美材,光電業,上市
4961,天鈺,半導體業,上市
4967,十銓,半導體業,上市
4968,立積,半導體業,上市
4976,佳凌,光電業,上市
4977,眾達-KY,通信網路業,上市
4989,榮科,電子零組件業,上市
4994,傳奇,資訊服務業,上市
4999,鑫禾,電子零組件業,上市
5007,三星,鋼鐵工業,上市
5203,訊連,資訊服務業,上市
5215,科嘉-KY,電腦及週邊設備業,上市
5222,全訊,半導體業,上市
5225,東科-KY,其他電子業,上市
5234,達興材料,光電業,上市
5243,乙盛-KY,光電業,上市
5244,弘凱,光電業,上市
5258,虹堡,電腦及週邊設備業,上市
5269,祥碩,半導體業,上市
5283,禾聯碩,電器電纜,上市
5284,jpp-KY,其他業,上市
5285,界霖,半導體業,上市
5288,豐祥-KY,電機機械,上市
5292,華懋,綠能環保,上市
5306,桂盟,運動休閒,上市
5388,中磊,通信網路業,上市
5434,崇越,電子通路業,上市
5469,瀚宇博,電子零組件業,上市
5471,松翰,半導體業,上市
5484,慧友,光電業,上市
5515,建國,建材營造業,上市
5519,隆大,建材營造業,上市
5521,工信,建材營造業,上市
5522,遠雄,建材營造業,上市
5525,順天,建材營造業,上市
5531,鄉林,建材營造業,上市
5533,皇鼎,建材營造業,上市
5534,長虹,建材營造業,上市
5538,東明-KY,鋼鐵工業,上市
5546,永固-KY,建材營造業,上市
5607,遠雄港,航運業,上市
5608,四維航,航運業,上市
5706,鳳凰,觀光餐旅,上市
5871,中租-KY,其他業,上市
5876,上海商銀,金融保險業,上市
5880,合庫金,金融保險業,上市
5906,台南-KY,貿易百貨業,上市
5907,大洋-KY,貿易百貨業,上市
6005,群益證,金融保險業,上市
6024,群益期,金融保險業,上市
6108,競國,電子零組件業,上市
6112,邁達特,資訊服務業,上市
6115,鎰勝,電子零組件業,上市
6116,彩晶,光電業,上市
6117,迎廣,電腦及週邊設備業,上市
6120,達運,光電業,上市
6128,上福,電腦及週邊設備業,上市
6133,金橋,電子零組件業,上市
6136,富爾特,通信網路業,上市
6139,亞翔,其他電子業,上市
6141,柏承,電子零組件業,上市
6142,友勁,通信網路業,上市
6152,百一,通信網路業,上市
6153,嘉聯益,電子零組件業,上市
6155,鈞寶,電子零組件業,上市
6164,華興,光電業,上市
6165,浪凡,數位雲端,上市
6166,凌華,電腦及週邊設備業,上市
6168,宏齊,光電業,上市
6176,瑞儀,光電業,上市
6177,達麗,建材營造業,上市
6183,關貿,資訊服務業,上市
6184,大豐電,其他業,上市
6189,豐藝,電子通路業,上市
6191,精成科,電子零組件業,上市
6192,巨路,其他電子業,上市
6196,帆宣,其他電子業,上市
6197,佳必琪,電子零組件業,上市
6201,亞弘電,其他電子業,上市
6202,盛群,半導體業,上市
6205,詮欣,電子零組件業,上市
6206,飛捷,電腦及週邊設備業,上市
6209,今國光,光電業,上市
6213,聯茂,電子零組件業,上市
6214,精誠,資訊服務業,上市
6215,和椿,其他電子業,上市
6216,居易,通信網路業,上市
6224,聚鼎,電子零組件業,上市
6225,天瀚,光電業,上市
6226,光鼎,光電業,上市
6230,尼得科超眾,電腦及週邊設備業,上市
6235,華孚,電腦及週邊設備業,上市
6239,力成,半導體業,上市
6243,迅杰,半導體業,上市
6257,矽格,半導體業,上市
6269,台郡,電子零組件業,上市
6271,同欣電,半導體業,上市
6277,宏正,電腦及週邊設備業,上市
6278,台表科,光電業,上市
6281,全國電,電子通路業,上市
6282,康舒,電子零組件業,上市
6283,淳安,其他電子業,上市
6285,啟碁,通信網路業,上市
6288,聯嘉,汽車工業,上市
6405,悅城,光電業,上市
6409,旭隼,其他電子業,上市
6412,群電,電子零組件業,上市
6414,樺漢,電腦及週邊設備業,上市
6415,矽力*-KY,半導體業,上市
6416,瑞祺電通,通信網路業,上市
6426,統新,通信網路業,上市
6431,光麗-KY,生技醫療業,上市
6438,迅得,其他電子業,上市
6442,光聖,通信網路業,上市
6443,元晶,光電業,上市
6446,藥華藥,生技醫療業,上市
6449,鈺邦,電子零組件業,上市
6451,訊芯-KY,半導體業,上市
6456,GIS-KY,光電業,上市
6464,台數科,其他業,上市
6472,保瑞,生技醫療業,上市
6477,安集,光電業,上市
6491,晶碩,生技醫療業,上市
6504,南六,其他業,上市
6505,台塑化,油電燃氣業,上市
6515,穎崴,半導體業,上市
6525,捷敏-KY,半導體業,上市
6526,達發,半導體業,上市
6531,愛普*,半導體業,上市
6533,晶心科,半導體業,上市
6541,泰福-KY,生技醫療業,上市
6550,北極星藥業-KY,生技醫療業,上市
6552,易華電,半導體業,上市
6558,興能高,其他電子業,上市
6573,虹揚-KY,半導體業,上市
6579,研揚,電腦及週邊設備業,上市
6581,鋼聯,綠能環保,上市
6582,申豐,橡膠工業,上市
6585,鼎基,其他業,上市
6591,動力-KY,電腦及週邊設備業,上市
6592,和潤企業,其他業,上市
6598,ABC-KY,生技醫療業,上市
6605,帝寶,汽車工業,上市
6606,建德工業,電機機械,上市
6625,必應,其他業,上市
6641,基士德-KY,綠能環保,上市
6655,科定,其他業,上市
6657,華安,生技醫療業,上市
6658,聯策,其他電子業,上市
6666,羅麗芬-KY,生技醫療業,上市
6668,中揚光,光電業,上市
6669,緯穎,電腦及週邊設備業,上市
6670,復盛應用,運動休閒,上市
6671,三能-KY,居家生活,上市
6672,騰輝電子-KY,電子零組件業,上市
6674,鋐寶科技,通信網路業,上市
6689,伊雲谷,數位雲端,上市
6691,洋基工程,其他電子業,上市
6695,芯鼎,半導體業,上市
6698,旭暉應材,其他電子業,上市
6706,惠特,光電業,上市
6715,嘉基,電子零組件業,上市
6719,力智,半導體業,上市
6742,澤米,光電業,上市
6743,安普新,其他電子業,上市
6753,龍德造船,航運業,上市
6754,匯僑設計,居家生活,上市
6756,威鋒電子,半導體業,上市
6768,志強-KY,運動休閒,上市
6770,力積電,半導體業,上市
6776,展碁國際,電子通路業,上市
6781,AES-KY,電子零組件業,上市
6782,視陽,生技醫療業,上市
6789,采鈺,半導體業,上市
6790,永豐實,造紙工業,上市
6792,詠業,通信網路業,上市
6796,晉弘,生技醫療業,上市
6799,來頡,半導體業,上市
6805,富世達,電子零組件業,上市
6806,森崴能源,綠能環保,上市
6807,峰源-KY,居家生活,上市
6830,汎銓,其他電子業,上市
6834,天二科技,電子零組件業,上市
6835,圓裕,電子零組件業,上市
6861,睿生光電,生技醫療業,上市
6863,永道-KY,通信網路業,上市
6869,雲豹能源,綠能環保,上市
6890,來億-KY,運動休閒,上市
6901,鑽石投資,其他業,上市
6906,現觀科,數位雲端,上市
6914,阜爾運通,其他業,上市
6916,華凌,光電業,上市
6928,攸泰科技,電腦及週邊設備業,上市
6933,AMAX-KY,電腦及週邊設備業,上市
6937,天虹,半導體業,上市
6952,大武山,其他業,上市
6957,裕慶-KY,其他業,上市
8011,台通,通信網路業,上市
8016,矽創,半導體業,上市
8021,尖點,其他電子業,上市
8028,昇陽半導體,半導體業,上市
8033,雷虎,其他業,上市
8039,台虹,電子零組件業,上市
8046,南電,電子零組件業,上市
8070,長華*,電子通路業,上市
8072,陞泰,電子通路業,上市
8081,致新,半導體業,上市
8101,華冠,通信網路業,上市
8103,瀚荃,電子零組件業,上市
8104,錸寶,光電業,上市
8105,凌巨,光電業,上市
8110,華東,半導體業,上市
8112,至上,電子通路業,上市
8114,振樺電,電腦及週邊設備業,上市
8131,福懋科,半導體業,上市
8150,南茂,半導體業,上市
8163,達方,電腦及週邊設備業,上市
8201,無敵,其他電子業,上市
8210,勤誠,電腦及週邊設備業,上市
8213,志超,電子零組件業,上市
8215,明基材,光電業,上市
8222,寶一,電機機械,上市
8249,菱光,電子零組件業,上市
8261,富鼎,半導體業,上市
8271,宇瞻,半導體業,上市
8341,日友,綠能環保,上市
8367,建新國際,航運業,上市
8374,羅昇,電機機械,上市
8404,百和興業-KY,其他業,上市
8411,福貞-KY,其他業,上市
8422,可寧衛,綠能環保,上市
8429,金麗-KY,貿易百貨業,上市
8438,昶昕,綠能環保,上市
8442,威宏-KY,其他業,上市
8443,阿瘦,貿易百貨業,上市
8454,富邦媒,數位雲端,上市
8462,柏文,運動休閒,上市
8463,潤泰材,其他業,上市
8464,億豐,居家生活,上市
8466,美吉吉-KY,其他業,上市
8467,波力-KY,運動休閒,上市
8473,山林水,綠能環保,上市
8476,台境,綠能環保,上市
8478,東哥遊艇,運動休閒,上市
8481,政伸,其他業,上市
8482,商億-KY,居家生活,上市
8488,吉源-KY,其他業,上市
8499,鼎炫-KY,其他電子業,上市
8926,台汽電,油電燃氣業,上市
8940,新天地,觀光餐旅,上市
8996,高力,電機機械,上市
9802,鈺齊-KY,運動休閒,上市
9902,台火,其他業,上市
9904,寶成,運動休閒,上市
9905,大華,其他業,上市
9906,欣巴巴,建材營造業,上市
9907,統一實,其他業,上市
9908,大台北,油電燃氣業,上市
9910,豐泰,運動休閒,上市
9911,櫻花,居家生活,上市
9912,偉聯,電腦及週邊設備業,上市
9914,美利達,運動休閒,上市
9917,中保科,其他業,上市
9918,欣天然,油電燃氣業,上市
9919,康那香,其他業,上市
9921,巨大,運動休閒,上市
9924,福興,居家生活,上市
9925,新保,其他業,上市
9926,新海,油電燃氣業,上市
9927,泰銘,其他業,上市
9928,中視,其他業,上市
9929,秋雨,其他業,上市
9930,中聯資源,綠能環保,上市
9931,欣高,油電燃氣業,上市
9933,中鼎,其他業,上市
9934,成霖,居家生活,上市
9935,慶豐富,居家生活,上市
9937,全國,油電燃氣業,上市
9938,百和,其他業,上市
9939,宏全,其他業,上市
9940,信義,其他業,上市
9941,裕融,其他業,上市
9942,茂順,其他業,上市
9943,好樂迪,觀光餐旅,上市
9944,新麗,其他業,上市
9945,潤泰新,其他業,上市
9946,三發地產,建材營造業,上市
9955,佳龍,綠能環保,上市
9958,世紀鋼,鋼鐵工業,上市
2254,巨鎧精密-創,汽車工業,上市臺灣創新板
2258,鴻華先進-創,汽車工業,上市臺灣創新板
2432,倚天酷碁-創,電腦及週邊設備業,上市臺灣創新板
3150,鈺寶-創,半導體業,上市臺灣創新板
6423,億而得-創,半導體業,上市臺灣創新板
6534,正瀚-創,生技醫療業,上市臺灣創新板
6645,金萬林-創,生技醫療業,上市臺灣創新板
6757,台灣虎航-創,航運業,上市臺灣創新板
6771,平和環保-創,綠能環保,上市臺灣創新板
6794,向榮生技-創,生技醫療業,上市臺灣創新板
6854,錼創科技-KY創,半導體業,上市臺灣創新板
6873,泓德能源-創,綠能環保,上市臺灣創新板
6902,走著瞧-創,數位雲端,上市臺灣創新板
6949,沛爾生醫-創,生技醫療業,上市臺灣創新板
6951,青新-創,綠能環保,上市臺灣創新板
8162,微矽電子-創,半導體業,上市臺灣創新板
8487,愛爾達-創,數位雲端,上市臺灣創新板
0050,元大台灣50,,上市
0051,元大中型100,,上市
0052,富邦科技,,上市
0053,元大電子,,上市
0055,元大MSCI金融,,上市
0056,元大高股息,,上市
0057,富邦摩台,,上市
0061,元大寶滬深,,上市
9103,美德醫療-DR,,上市
9105,泰金寶-DR,,上市
9110,越南控-DR,,上市
9136,巨騰-DR,,上市
1240,茂生農經,農業科技業,上櫃
1259,安心,觀光餐旅,上櫃
1264,德麥,食品工業,上櫃
1268,漢來美食,觀光餐旅,上櫃
1336,台翰,電子零組件業,上櫃
1565,精華,生技醫療業,上櫃
1569,濱川,電腦及週邊設備業,上櫃
1570,力肯,電機機械,上櫃
1580,新麥,電機機械,上櫃
1584,精剛,其他業,上櫃
1586,和勤,電機機械,上櫃
1591,駿吉-KY,電機機械,上櫃
1593,祺驊,運動休閒,上櫃
1595,川寶,電子零組件業,上櫃
1599,宏佳騰,電機機械,上櫃
1742,台蠟,化學工業,上櫃
1777,生泰,生技醫療業,上櫃
1781,合世,生技醫療業,上櫃
1784,訊聯,生技醫療業,上櫃
1785,光洋科,其他電子業,上櫃
1788,杏昌,生技醫療業,上櫃
1796,金穎生技,食品工業,上櫃
1799,易威,生技醫療業,上櫃
1813,寶利徠,生技醫療業,上櫃
1815,富喬,電子零組件業,上櫃
2035,唐榮,鋼鐵工業,上櫃
2061,風青,電器電纜,上櫃
2063,世鎧,鋼鐵工業,上櫃
2064,晉椿,鋼鐵工業,上櫃
2065,世豐,鋼鐵工業,上櫃
2066,世德,電機機械,上櫃
2067,嘉鋼,電機機械,上櫃
2070,精湛,電機機械,上櫃
2073,雄順,鋼鐵工業,上櫃
2221,大甲,其他業,上櫃
2230,泰茂,電機機械,上櫃
2235,謚源,電機機械,上櫃
2596,綠意,建材營造業,上櫃
2640,大車隊,數位雲端,上櫃
2641,正德,航運業,上櫃
2643,捷迅,航運業,上櫃
2718,晶悅,建材營造業,上櫃
2719,燦星旅,觀光餐旅,上櫃
2724,藝舍-KY,觀光餐旅,上櫃
2726,雅茗-KY,觀光餐旅,上櫃
2729,瓦城,觀光餐旅,上櫃
2732,六角,觀光餐旅,上櫃
2734,易飛網,觀光餐旅,上櫃
2736,富野,觀光餐旅,上櫃
2740,天蔥,觀光餐旅,上櫃
2743,山富,觀光餐旅,上櫃
2745,五福,觀光餐旅,上櫃
2752,豆府,觀光餐旅,上櫃
2754,亞洲藏壽司,觀光餐旅,上櫃
2755,揚秦,觀光餐旅,上櫃
2756,聯發國際,觀光餐旅,上櫃
2916,滿心,居家生活,上櫃
2924,宏太-KY,居家生活,上櫃
2926,誠品生活,文化創意業,上櫃
2937,集雅社,居家生活,上櫃
2941,米斯特,居家生活,上櫃
2947,振宇五金,居家生活,上櫃
2948,寶陞,居家生活,上櫃
2949,欣新網,數位雲端,上櫃
3064,泰偉,文化創意業,上櫃
3066,李洲,光電業,上櫃
3067,全域,其他電子業,上櫃
3071,協禧,電腦及週邊設備業,上櫃
3073,天方能源,綠能環保,上櫃
3078,僑威,電子零組件業,上櫃
3081,聯亞,通信網路業,上櫃
3083,網龍,文化創意業,上櫃
3085,新零售,數位雲端,上櫃
3086,華義,文化創意業,上櫃
3088,艾訊,電腦及週邊設備業,上櫃
3093,港建*,其他電子業,上櫃
3095,及成,通信網路業,上櫃
3105,穩懋,半導體業,上櫃
3114,好德,電子零組件業,上櫃
3115,富榮綱,電子零組件業,上櫃
3118,進階,生技醫療業,上櫃
3122,笙泉,半導體業,上櫃
3128,昇銳,光電業,上櫃
3131,弘塑,其他電子業,上櫃
3141,晶宏,半導體業,上櫃
3147,大綜,資訊服務業,上櫃
3152,璟德,通信網路業,上櫃
3162,精確,電機機械,上櫃
3163,波若威,通信網路業,上櫃
3169,亞信,半導體業,上櫃
3171,新洲,居家生活,上櫃
3176,基亞,生技醫療業,上櫃
3178,公準,半導體業,上櫃
3188,鑫龍騰,建材營造業,上櫃
3191,雲嘉南,電子零組件業,上櫃
3202,樺晟,電子零組件業,上櫃
3205,佰研,生技醫療業,上櫃
3206,志豐,電子零組件業,上櫃
3207,耀勝,電子零組件業,上櫃
3211,順達,電腦及週邊設備業,上櫃
3213,茂訊,電腦及週邊設備業,上櫃
3217,優群,電子零組件業,上櫃
3218,大學光,生技醫療業,上櫃
3219,倚強科,其他電子業,上櫃
3221,台嘉碩,通信網路業,上櫃
3224,三顧,電子通路業,上櫃
3226,至寶電,電機機械,上櫃
3227,原相,半導體業,上櫃
3228,金麗科,半導體業,上櫃
3230,錦明,光電業,上櫃
3232,昱捷,電子通路業,上櫃
3234,光環,通信網路業,上櫃
3236,千如,電子零組件業,上櫃
3252,海灣,觀光餐旅,上櫃
3259,鑫創,半導體業,上櫃
3260,威剛,半導體業,上櫃
3264,欣銓,半導體業,上櫃
3265,台星科,半導體業,上櫃
3268,海德威,半導體業,上櫃
3272,東碩,電腦及週邊設備業,上櫃
3276,宇環,電子零組件業,上櫃
3284,太普高,其他業,上櫃
3285,微端,其他電子業,上櫃
3287,廣寰科,電腦及週邊設備業,上櫃
3288,點晶,電子零組件業,上櫃
3289,宜特,其他電子業,上櫃
3290,東浦,電子零組件業,上櫃
3293,鈊象,文化創意業,上櫃
3294,英濟,電子零組件業,上櫃
3297,杭特,光電業,上櫃
3303,岱稜,其他電子業,上櫃
3306,鼎天,通信網路業,上櫃
3310,佳穎,電子零組件業,上櫃
3313,斐成,其他業,上櫃
3317,尼克森,半導體業,上櫃
3322,建舜電,電子零組件業,上櫃
3323,加百裕,電腦及週邊設備業,上櫃
3324,雙鴻,其他電子業,上櫃
3325,旭品,電腦及週邊設備業,上櫃
3332,幸康,電子零組件業,上櫃
3339,泰谷,光電業,上櫃
3349,寶德,電腦及週邊設備業,上櫃
3354,律勝,電子零組件業,上櫃
3357,臺慶科,電子零組件業,上櫃
3360,尚立,電子通路業,上櫃
3362,先進光,光電業,上櫃
3363,上詮,通信網路業,上櫃
3372,典範,半導體業,上櫃
3373,熱映,其他電子業,上櫃
3374,精材,半導體業,上櫃
3379,彬台,電機機械,上櫃
3388,崇越電,電子零組件業,上櫃
3390,旭軟,電子零組件業,上櫃
3402,漢科,其他電子業,上櫃
3426,台興,電機機械,上櫃
3430,奇鈦科,化學工業,上櫃
3434,哲固,光電業,上櫃
3438,類比科,半導體業,上櫃
3441,聯一光,光電業,上櫃
3444,利機,電子通路業,上櫃
3455,由田,光電業,上櫃
3465,進泰電子,其他電子業,上櫃
3466,德晉,通信網路業,上櫃
3479,安勤,電腦及週邊設備業,上櫃
3483,力致,電腦及週邊設備業,上櫃
3484,崧騰,電子零組件業,上櫃
3489,森寶,建材營造業,上櫃
3490,單井,光電業,上櫃
3491,昇達科,通信網路業,上櫃
3492,長盛,電子零組件業,上櫃
3498,陽程,其他電子業,上櫃
3499,環天科,通信網路業,上櫃
3508,位速,其他電子業,上櫃
3511,矽瑪,電子零組件業,上櫃
3512,皇龍,建材營造業,上櫃
3516,亞帝歐,光電業,上櫃
3520,華盈,電子零組件業,上櫃
3521,鴻翊,電腦及週邊設備業,上櫃
3522,御頂,觀光餐旅,上櫃
3523,迎輝,光電業,上櫃
3526,凡甲,電子零組件業,上櫃
3527,聚積,半導體業,上櫃
3529,力旺,半導體業,上櫃
3531,先益,光電業,上櫃
3537,堡達,電子零組件業,上櫃
3540,曜越,電腦及週邊設備業,上櫃
3541,西柏,其他電子業,上櫃
3546,宇峻,文化創意業,上櫃
3548,兆利,電子零組件業,上櫃
3551,世禾,綠能環保,上櫃
3552,同致,其他電子業,上櫃
3555,博士旺,半導體業,上櫃
3556,禾瑞亞,半導體業,上櫃
3558,神準,通信網路業,上櫃
3564,其陽,通信網路業,上櫃
3567,逸昌,半導體業,上櫃
3570,大塚,資訊服務業,上櫃
3577,泓格,電腦及週邊設備業,上櫃
3580,友威科,其他電子業,上櫃
3581,博磊,半導體業,上櫃
3587,閎康,其他電子業,上櫃
3594,磐儀,電腦及週邊設備業,上櫃
3597,映興,電子零組件業,上櫃
3609,三一東林,電子零組件業,上櫃
