stock id,stock name,產業別,市場別
3611,鼎翰,電腦及週邊設備業,上櫃
3615,安可,光電業,上櫃
3623,富晶通,光電業,上櫃
3624,光頡,電子零組件業,上櫃
3625,西勝,電腦及週邊設備業,上櫃
3628,盈正,其他電子業,上櫃
3629,地心引力,文化創意業,上櫃
3630,新鉅科,光電業,上櫃
3631,晟楠,電子零組件業,上櫃
3632,研勤,通信網路業,上櫃
3646,艾恩特,電子零組件業,上櫃
3663,鑫科,其他電子業,上櫃
3664,安瑞-KY,通信網路業,上櫃
3666,光耀,光電業,上櫃
3672,康聯訊,通信網路業,上櫃
3675,德微,半導體業,上櫃
3680,家登,半導體業,上櫃
3684,榮昌,通信網路業,上櫃
3685,元創精密,電機機械,上櫃
3687,歐買尬,數位雲端,上櫃
3689,湧德,電子零組件業,上櫃
3691,碩禾,光電業,上櫃
3693,營邦,電腦及週邊設備業,上櫃
3707,漢磊,半導體業,上櫃
3709,鑫聯大投控,電腦及週邊設備業,上櫃
3710,連展投控,電子零組件業,上櫃
3713,新晶投控,綠能環保,上櫃
4102,永日,生技醫療業,上櫃
4105,東洋,生技醫療業,上櫃
4107,邦特,生技醫療業,上櫃
4109,加捷生醫,生技醫療業,上櫃
4111,濟生,生技醫療業,上櫃
4113,聯上,建材營造業,上櫃
4114,健喬,生技醫療業,上櫃
4116,明基醫,生技醫療業,上櫃
4120,友華,生技醫療業,上櫃
4121,優盛,生技醫療業,上櫃
4123,晟德,生技醫療業,上櫃
4126,太醫,生技醫療業,上櫃
4127,天良,生技醫療業,上櫃
4128,中天,生技醫療業,上櫃
4129,聯合,生技醫療業,上櫃
4130,健亞,生技醫療業,上櫃
4131,浩泰,生技醫療業,上櫃
4138,曜亞,生技醫療業,上櫃
4139,馬光-KY,生技醫療業,上櫃
4147,中裕,生技醫療業,上櫃
4153,鈺緯,生技醫療業,上櫃
4154,樂威科-KY,其他業,上櫃
4157,太景*-KY,生技醫療業,上櫃
4160,訊聯基因,生技醫療業,上櫃
4161,聿新科,生技醫療業,上櫃
4162,智擎,生技醫療業,上櫃
4163,鐿鈦,生技醫療業,上櫃
4167,松瑞藥,生技醫療業,上櫃
4168,醣聯,生技醫療業,上櫃
4171,瑞基,農業科技業,上櫃
4173,久裕,生技醫療業,上櫃
4174,浩鼎,生技醫療業,上櫃
4175,杏一,生技醫療業,上櫃
4183,福永生技,生技醫療業,上櫃
4188,安克,生技醫療業,上櫃
4192,杏國,生技醫療業,上櫃
4198,欣大健康,生技醫療業,上櫃
4205,中華食,食品工業,上櫃
4207,環泰,食品工業,上櫃
4303,信立,塑膠工業,上櫃
4304,勝昱,塑膠工業,上櫃
4305,世坤,塑膠工業,上櫃
4401,東隆興,紡織纖維,上櫃
4402,福大,紡織纖維,上櫃
4406,新昕纖,紡織纖維,上櫃
4413,飛寶企業,紡織纖維,上櫃
4416,三圓,建材營造業,上櫃
4417,金洲,紡織纖維,上櫃
4419,皇家美食,觀光餐旅,上櫃
4420,光明,紡織纖維,上櫃
4430,耀億,其他業,上櫃
4432,銘旺實,紡織纖維,上櫃
4433,興采,紡織纖維,上櫃
4442,竣邦-KY,紡織纖維,上櫃
4502,健信,電機機械,上櫃
4503,金雨,電機機械,上櫃
4506,崇友,電機機械,上櫃
4510,高鋒,電機機械,上櫃
4513,福裕,電機機械,上櫃
4523,永彰,電機機械,上櫃
4527,方土霖,電機機械,上櫃
4528,江興鍛,電機機械,上櫃
4529,淳紳,其他業,上櫃
4530,宏易,觀光餐旅,上櫃
4533,協易機,電機機械,上櫃
4534,慶騰,電機機械,上櫃
4535,至興,電機機械,上櫃
4538,大詠城,電機機械,上櫃
4541,晟田,其他業,上櫃
4542,科嶠,電子零組件業,上櫃
4543,萬在,電機機械,上櫃
4549,桓達,電機機械,上櫃
4550,長佳,電機機械,上櫃
4554,橙的,其他電子業,上櫃
4556,旭然,其他業,上櫃
4558,寶緯,電機機械,上櫃
4561,健椿,電機機械,上櫃
4563,百德,電機機械,上櫃
4568,科際精密,電機機械,上櫃
4577,達航科技,其他電子業,上櫃
4580,捷流閥業,電機機械,上櫃
4584,君帆,電機機械,上櫃
4609,唐鋒,居家生活,上櫃
4702,中美實,居家生活,上櫃
4706,大恭,化學工業,上櫃
4707,磐亞,化學工業,上櫃
4711,永純,化學工業,上櫃
4712,福格創新,其他業,上櫃
4714,永捷,化學工業,上櫃
4716,大立,化學工業,上櫃
4721,美琪瑪,化學工業,上櫃
4726,永昕,生技醫療業,上櫃
4728,雙美,生技醫療業,上櫃
4729,熒茂,光電業,上櫃
4735,豪展,生技醫療業,上櫃
4741,泓瀚,化學工業,上櫃
4743,合一,生技醫療業,上櫃
4744,皇將,生技醫療業,上櫃
4745,合富-KY,生技醫療業,上櫃
4747,強生,生技醫療業,上櫃
4754,國碳科,化學工業,上櫃
4760,勤凱,其他電子業,上櫃
4767,誠泰科技,化學工業,上櫃
4768,晶呈科技,化學工業,上櫃
4804,大略-KY,觀光餐旅,上櫃
4806,昇華,文化創意業,上櫃
4903,聯光通,通信網路業,上櫃
4905,台聯電,通信網路業,上櫃
4907,富宇,建材營造業,上櫃
4908,前鼎,通信網路業,上櫃
4909,新復興,通信網路業,上櫃
4911,德英,生技醫療業,上櫃
4923,力士,半導體業,上櫃
4924,欣厚-KY,電腦及週邊設備業,上櫃
4931,新盛力,電腦及週邊設備業,上櫃
4933,友輝,光電業,上櫃
4939,亞電,電子零組件業,上櫃
4945,陞達科技,半導體業,上櫃
4946,辣椒,文化創意業,上櫃
4950,牧東,其他業,上櫃
4951,精拓科,半導體業,上櫃
4953,緯軟,資訊服務業,上櫃
4966,譜瑞-KY,半導體業,上櫃
4971,IET-KY,半導體業,上櫃
4972,湯石照明,光電業,上櫃
4973,廣穎,半導體業,上櫃
4974,亞泰,電子零組件業,上櫃
4979,華星光,通信網路業,上櫃
4987,科誠,電腦及週邊設備業,上櫃
4991,環宇-KY,半導體業,上櫃
4995,晶達,光電業,上櫃
5009,榮剛,鋼鐵工業,上櫃
5011,久陽,鋼鐵工業,上櫃
5013,強新,鋼鐵工業,上櫃
5014,建錩,鋼鐵工業,上櫃
5015,華祺,鋼鐵工業,上櫃
5016,松和,鋼鐵工業,上櫃
5201,凱衛,資訊服務業,上櫃
5202,力新,資訊服務業,上櫃
5205,中茂,綠能環保,上櫃
5206,坤悅,建材營造業,上櫃
5209,新鼎,其他業,上櫃
5210,寶碩,資訊服務業,上櫃
5211,蒙恬,資訊服務業,上櫃
5212,凌網,資訊服務業,上櫃
5213,亞昕,建材營造業,上櫃
5220,萬達光電,光電業,上櫃
5223,安力-KY,電腦及週邊設備業,上櫃
5227,立凱-KY,電子零組件業,上櫃
5228,鈺鎧,電子零組件業,上櫃
5230,雷笛克光學,光電業,上櫃
5236,凌陽創新,半導體業,上櫃
5245,智晶,光電業,上櫃
5251,天鉞電,光電業,上櫃
5263,智崴,文化創意業,上櫃
5272,笙科,半導體業,上櫃
5274,信驊,半導體業,上櫃
5276,達輝-KY,其他業,上櫃
5278,尚凡,數位雲端,上櫃
5287,數字,數位雲端,上櫃
5289,宜鼎,電腦及週邊設備業,上櫃
5291,邑昇,電子零組件業,上櫃
5299,杰力,半導體業,上櫃
5301,寶得利,觀光餐旅,上櫃
5302,太欣,半導體業,上櫃
5309,系統電,電子零組件業,上櫃
5310,天剛,資訊服務業,上櫃
5312,寶島科,生技醫療業,上櫃
5314,世紀,半導體業,上櫃
5315,光聯,光電業,上櫃
5321,美而快,數位雲端,上櫃
5324,士開,建材營造業,上櫃
5328,華容,電子零組件業,上櫃
5340,建榮,電子零組件業,上櫃
5344,立衛,半導體業,上櫃
5345,天揚,其他業,上櫃
5347,世界,半導體業,上櫃
5348,正能量智能,通信網路業,上櫃
5351,鈺創,半導體業,上櫃
5353,台林,通信網路業,上櫃
5355,佳總,電子零組件業,上櫃
5356,協益,電腦及週邊設備業,上櫃
5364,力麗店,觀光餐旅,上櫃
5371,中光電,光電業,上櫃
5381,合正,電子零組件業,上櫃
5386,青雲,電腦及週邊設備業,上櫃
5392,能率,光電業,上櫃
5398,慕康生醫,其他業,上櫃
5403,中菲,資訊服務業,上櫃
5410,國眾,資訊服務業,上櫃
5425,台半,半導體業,上櫃
5426,振發,電腦及週邊設備業,上櫃
5432,新門,綠能環保,上櫃
5438,東友,電腦及週邊設備業,上櫃
5439,高技,電子零組件業,上櫃
5443,均豪,光電業,上櫃
5450,南良,其他業,上櫃
5452,佶優,其他電子業,上櫃
5455,昇益,建材營造業,上櫃
5457,宣德,電子零組件業,上櫃
5460,同協,電子零組件業,上櫃
5464,霖宏,電子零組件業,上櫃
5465,富驊,電腦及週邊設備業,上櫃
5468,凱鈺,半導體業,上櫃
5474,聰泰,電腦及週邊設備業,上櫃
5475,德宏,電子零組件業,上櫃
5478,智冠,文化創意業,上櫃
5481,新華,其他業,上櫃
5483,中美晶,半導體業,上櫃
5487,通泰,半導體業,上櫃
5488,松普,電子零組件業,上櫃
5489,彩富,其他電子業,上櫃
5490,同亨,電腦及週邊設備業,上櫃
5493,三聯,其他電子業,上櫃
5498,凱崴,電子零組件業,上櫃
5508,永信建,建材營造業,上櫃
5511,德昌,建材營造業,上櫃
5512,力麒,建材營造業,上櫃
5514,三豐,建材營造業,上櫃
5516,雙喜,建材營造業,上櫃
5520,力泰,建材營造業,上櫃
5523,豐謙,建材營造業,上櫃
5529,鉅陞,建材營造業,上櫃
5530,龍巖,其他業,上櫃
5536,聖暉*,其他電子業,上櫃
5543,桓鼎-KY,建材營造業,上櫃
5548,安倉,建材營造業,上櫃
5601,台聯櫃,航運業,上櫃
5603,陸海,航運業,上櫃
5604,中連,其他業,上櫃
5609,中菲行,航運業,上櫃
5701,劍湖山,觀光餐旅,上櫃
5703,亞都,觀光餐旅,上櫃
5704,老爺知,觀光餐旅,上櫃
5864,致和證,金融保險業,上櫃
5878,台名,金融保險業,上櫃
5902,德記,居家生活,上櫃
5903,全家,居家生活,上櫃
5904,寶雅,居家生活,上櫃
5905,南仁湖,觀光餐旅,上櫃
6015,宏遠證,金融保險業,上櫃
6016,康和證,金融保險業,上櫃
6020,大展證,金融保險業,上櫃
6021,美好證,金融保險業,上櫃
6023,元大期,金融保險業,上櫃
6026,福邦證,金融保險業,上櫃
6101,寬魚國際,文化創意業,上櫃
6103,合邦,半導體業,上櫃
6104,創惟,半導體業,上櫃
6109,亞元,通信網路業,上櫃
6111,大宇資,文化創意業,上櫃
6113,亞矽,電子通路業,上櫃
6114,久威,電子零組件業,上櫃
6118,建達,電子通路業,上櫃
6121,新普,電腦及週邊設備業,上櫃
6122,擎邦,電機機械,上櫃
6123,上奇,資訊服務業,上櫃
6124,業強,電子零組件業,上櫃
6125,廣運,光電業,上櫃
6126,信音,電子零組件業,上櫃
6127,九豪,電子零組件業,上櫃
6129,普誠,半導體業,上櫃
6130,上亞科技,生技醫療業,上櫃
6134,萬旭,電子零組件業,上櫃
6138,茂達,半導體業,上櫃
6140,訊達,資訊服務業,上櫃
6143,振曜,通信網路業,上櫃
6144,得利影,文化創意業,上櫃
6146,耕興,其他電子業,上櫃
6147,頎邦,半導體業,上櫃
6148,驊宏資,資訊服務業,上櫃
6150,撼訊,電腦及週邊設備業,上櫃
6151,晉倫,其他電子業,上櫃
6154,順發,電子通路業,上櫃
6156,松上,電子零組件業,上櫃
6158,禾昌,電子零組件業,上櫃
6160,欣技,電腦及週邊設備業,上櫃
6161,捷波,電腦及週邊設備業,上櫃
6163,華電網,通信網路業,上櫃
6167,久正,光電業,上櫃
6169,昱泉,文化創意業,上櫃
6170,統振,通信網路業,上櫃
6171,大城地產,建材營造業,上櫃
6173,信昌電,電子零組件業,上櫃
6174,安碁,電子零組件業,上櫃
6175,立敦,電子零組件業,上櫃
6179,亞通,其他業,上櫃
6180,橘子,文化創意業,上櫃
6182,合晶,半導體業,上櫃
6185,幃翔,電子零組件業,上櫃
6186,新潤,建材營造業,上櫃
6187,萬潤,其他電子業,上櫃
6188,廣明,電腦及週邊設備業,上櫃
6190,萬泰科,通信網路業,上櫃
6194,育富,電子零組件業,上櫃
6195,詩肯,居家生活,上櫃
6198,瑞築,建材營造業,上櫃
6199,天品,其他業,上櫃
6203,海韻電,電子零組件業,上櫃
6204,艾華,電子零組件業,上櫃
6207,雷科,電子零組件業,上櫃
6208,日揚,電子零組件業,上櫃
6210,慶生,電子零組件業,上櫃
6212,理銘,建材營造業,上櫃
6217,中探針,電子零組件業,上櫃
6218,豪勉,通信網路業,上櫃
6219,富旺,建材營造業,上櫃
6220,岳豐,電子零組件業,上櫃
6221,晉泰,資訊服務業,上櫃
6222,上揚,光電業,上櫃
6223,旺矽,半導體業,上櫃
6227,茂綸,電子通路業,上櫃
6228,全譜,電腦及週邊設備業,上櫃
6229,研通,半導體業,上櫃
6231,系微,資訊服務業,上櫃
6233,旺玖,半導體業,上櫃
6234,高僑,光電業,上櫃
6236,中湛,其他業,上櫃
6237,驊訊,半導體業,上櫃
6240,松崗,其他業,上櫃
6241,易通展,通信網路業,上櫃
6242,立康,生技醫療業,上櫃
6244,茂迪,光電業,上櫃
6245,立端,通信網路業,上櫃
6246,臺龍,光電業,上櫃
6248,沛波,鋼鐵工業,上櫃
6259,百徽,電子零組件業,上櫃
6261,久元,半導體業,上櫃
6263,普萊德,通信網路業,上櫃
6264,富裔,建材營造業,上櫃
6265,方土昶,電子通路業,上櫃
6266,泰詠,電子零組件業,上櫃
6270,倍微,電子通路業,上櫃
6274,台燿,電子零組件業,上櫃
6275,元山,電子零組件業,上櫃
6276,安鈦克,電腦及週邊設備業,上櫃
6279,胡連,電子零組件業,上櫃
6284,佳邦,電子零組件業,上櫃
6287,元隆,半導體業,上櫃
6290,良維,電子零組件業,上櫃
6291,沛亨,半導體業,上櫃
6292,迅德,電子零組件業,上櫃
6294,智基,文化創意業,上櫃
6411,晶焱,半導體業,上櫃
6417,韋僑,通信網路業,上櫃
6418,詠昇,電子零組件業,上櫃
6419,京晨科,光電業,上櫃
6425,易發,電機機械,上櫃
6432,今展科,電子零組件業,上櫃
6435,大中,半導體業,上櫃
6441,廣錠,電腦及週邊設備業,上櫃
6457,紘康,半導體業,上櫃
6461,益得,生技醫療業,上櫃
6462,神盾,半導體業,上櫃
6465,威潤,通信網路業,上櫃
6469,大樹,生技醫療業,上櫃
6470,宇智,通信網路業,上櫃
6482,弘煜科,文化創意業,上櫃
6485,點序,半導體業,上櫃
6486,互動,通信網路業,上櫃
6488,環球晶,半導體業,上櫃
6492,生華科,生技醫療業,上櫃
6494,九齊,半導體業,上櫃
6496,科懋,生技醫療業,上櫃
6499,益安,生技醫療業,上櫃
6506,雙邦,紡織纖維,上櫃
6508,惠光,農業科技業,上櫃
6509,聚和,化學工業,上櫃
6510,精測,半導體業,上櫃
6512,啟發電,其他電子業,上櫃
6514,芮特-KY,通信網路業,上櫃
6516,勤崴國際,資訊服務業,上櫃
6517,保勝光學,光電業,上櫃
6523,達爾膚,生技醫療業,上櫃
6527,明達醫,生技醫療業,上櫃
6530,創威,通信網路業,上櫃
6532,瑞耘,半導體業,上櫃
6535,順藥,生技醫療業,上櫃
6538,倉和,電子零組件業,上櫃
6542,隆中,文化創意業,上櫃
6546,正基,通信網路業,上櫃
6547,高端疫苗,生技醫療業,上櫃
6548,長科*,半導體業,上櫃
6556,勝品,光電業,上櫃
6560,欣普羅,光電業,上櫃
6561,是方,通信網路業,上櫃
6568,宏觀,半導體業,上櫃
6569,醫揚,生技醫療業,上櫃
6570,維田,電腦及週邊設備業,上櫃
6574,霈方,生技醫療業,上櫃
6576,逸達,生技醫療業,上櫃
6577,勁豐,電腦及週邊設備業,上櫃
6578,達邦蛋白,農業科技業,上櫃
6584,南俊國際,電子零組件業,上櫃
6588,東典光電,通信網路業,上櫃
6589,台康生技,生技醫療業,上櫃
6590,普鴻,資訊服務業,上櫃
6593,台灣銘板,資訊服務業,上櫃
6596,寬宏藝術,文化創意業,上櫃
6603,富強鑫,電機機械,上櫃
6609,瀧澤科,電機機械,上櫃
6612,奈米醫材,生技醫療業,上櫃
6613,朋億*,其他電子業,上櫃
6615,慧智,生技醫療業,上櫃
6616,特昇-KY,居家生活,上櫃
6617,共信-KY,生技醫療業,上櫃
6624,萬年清,綠能環保,上櫃
6629,泰金-KY,居家生活,上櫃
6637,醫影,生技醫療業,上櫃
6640,均華,半導體業,上櫃
6642,富致,電子零組件業,上櫃
6643,M31,半導體業,上櫃
6649,台生材,生技醫療業,上櫃
6651,全宇昕,半導體業,上櫃
6654,天正國際,其他電子業,上櫃
6661,威健生技,生技醫療業,上櫃
6662,樂斯科,生技醫療業,上櫃
6664,群翊,電子零組件業,上櫃
6667,信紘科,其他電子業,上櫃
6679,鈺太,半導體業,上櫃
6680,鑫創電子,電腦及週邊設備業,上櫃
6683,雍智科技,半導體業,上櫃
6684,安格,半導體業,上櫃
6690,安碁資訊,數位雲端,上櫃
6692,進能服,綠能環保,上櫃
6693,廣閎科,半導體業,上櫃
6697,東捷資訊,資訊服務業,上櫃
6703,軒郁,生技醫療業,上櫃
6708,天擎,半導體業,上櫃
6712,長聖,生技醫療業,上櫃
6716,應廣,半導體業,上櫃
6721,信實,其他業,上櫃
6727,亞泰金屬,電子零組件業,上櫃
6728,上洋,居家生活,上櫃
6732,昇佳電子,半導體業,上櫃
6733,博晟生醫,生技醫療業,上櫃
6735,美達科技,其他電子業,上櫃
6741,91APP*-KY,數位雲端,上櫃
6747,亨泰光,生技醫療業,上櫃
6751,智聯服務,資訊服務業,上櫃
6752,叡揚,資訊服務業,上櫃
6761,穩得,電子零組件業,上櫃
6762,達亞,生技醫療業,上櫃
6763,綠界科技,數位雲端,上櫃
6767,台微醫,生技醫療業,上櫃
6785,昱展新藥,生技醫療業,上櫃
6788,華景電,半導體業,上櫃
6791,虎門科技,資訊服務業,上櫃
6803,崑鼎,綠能環保,上櫃
6804,明係,運動休閒,上櫃
6811,宏碁資訊,數位雲端,上櫃
6821,聯寶,電子零組件業,上櫃
6823,濾能,半導體業,上櫃
6829,千附精密,電機機械,上櫃
6840,東研信超,其他電子業,上櫃
6841,長佳智能,生技醫療業,上櫃
6843,進典,電機機械,上櫃
6844,諾貝兒,生技醫療業,上櫃
6846,綠茵,食品工業,上櫃
6855,數泓科,其他電子業,上櫃
6856,鑫傳,文化創意業,上櫃
6859,伯特光,光電業,上櫃
6865,偉康科技,數位雲端,上櫃
6870,騰雲,數位雲端,上櫃
6874,倍力,資訊服務業,上櫃
6875,國邑*,生技醫療業,上櫃
6877,鏵友益,其他電子業,上櫃
6881,潤德,其他業,上櫃
6894,衛司特,綠能環保,上櫃
6895,宏碩系統,半導體業,上櫃
6899,創為精密,光電業,上櫃
6903,巨漢,其他電子業,上櫃
6904,伯鑫,其他業,上櫃
6922,宸曜,電腦及週邊設備業,上櫃
6929,佑全,生技醫療業,上櫃
6953,家碩,半導體業,上櫃
7402,邑錡,光電業,上櫃
7556,意德士,半導體業,上櫃
8024,佑華,半導體業,上櫃
8027,鈦昇,電機機械,上櫃
8032,光菱,電子通路業,上櫃
8034,榮群,通信網路業,上櫃
8038,長園科,電子零組件業,上櫃
8040,九暘,半導體業,上櫃
8042,金山電,電子零組件業,上櫃
8043,蜜望實,電子零組件業,上櫃
8044,網家,數位雲端,上櫃
8047,星雲,其他電子業,上櫃
8048,德勝,通信網路業,上櫃
8049,晶采,光電業,上櫃
8050,廣積,電腦及週邊設備業,上櫃
8054,安國,半導體業,上櫃
8059,凱碩,通信網路業,上櫃
8064,東捷,光電業,上櫃
8066,來思達,居家生活,上櫃
8067,志旭,電子通路業,上櫃
8068,全達,電子通路業,上櫃
8069,元太,光電業,上櫃
8071,能率網通,電子零組件業,上櫃
8074,鉅橡,電子零組件業,上櫃
8076,伍豐,電腦及週邊設備業,上櫃
8077,洛碁,觀光餐旅,上櫃
8080,印鉐,建材營造業,上櫃
8083,瑞穎,電機機械,上櫃
8084,巨虹,電子通路業,上櫃
8085,福華,其他電子業,上櫃
8086,宏捷科,半導體業,上櫃
8087,華鎂鑫,綠能環保,上櫃
8088,品安,半導體業,上櫃
8089,康全電訊,通信網路業,上櫃
8091,翔名,半導體業,上櫃
8092,建暐,其他電子業,上櫃
8093,保銳,電子零組件業,上櫃
8096,擎亞,電子通路業,上櫃
8097,常珵,通信網路業,上櫃
8099,大世科,資訊服務業,上櫃
8107,大億金茂,電機機械,上櫃
8109,博大,電子零組件業,上櫃
8111,立碁,光電業,上櫃
8121,越峰,電子零組件業,上櫃
8147,正淩,電子零組件業,上櫃
8155,博智,電子零組件業,上櫃
8171,天宇,綠能環保,上櫃
8176,智捷,通信網路業,上櫃
8182,加高,電子零組件業,上櫃
8183,精星,其他電子業,上櫃
8227,巨有科技,半導體業,上櫃
8234,新漢,電腦及週邊設備業,上櫃
8240,華宏,光電業,上櫃
8255,朋程,電機機械,上櫃
8277,商丞,半導體業,上櫃
8279,生展,生技醫療業,上櫃
8284,三竹,資訊服務業,上櫃
8289,泰藝,電子零組件業,上櫃
8291,尚茂,電子零組件業,上櫃
8299,群聯,半導體業,上櫃
8342,益張,其他業,上櫃
8349,恒耀,鋼鐵工業,上櫃
8354,冠好,其他業,上櫃
8358,金居,電子零組件業,上櫃
8383,千附,其他電子業,上櫃
8390,金益鼎,綠能環保,上櫃
8401,白紗科,其他業,上櫃
8403,盛弘,生技醫療業,上櫃
8409,商之器,生技醫療業,上櫃
8410,森田,電腦及週邊設備業,上櫃
8415,大國鋼,鋼鐵工業,上櫃
8416,實威,資訊服務業,上櫃
8420,明揚,運動休閒,上櫃
8421,旭源,其他業,上櫃
8423,保綠-KY,綠能環保,上櫃
8424,惠普,建材營造業,上櫃
8426,紅木-KY,其他業,上櫃
8431,匯鑽科,其他電子業,上櫃
8432,東生華,生技醫療業,上櫃
8433,弘帆,居家生活,上櫃
8435,鉅邁,其他業,上櫃
8436,大江,生技醫療業,上櫃
8437,大地-KY,其他業,上櫃
8440,綠電,綠能環保,上櫃
8444,綠河-KY,其他業,上櫃
8446,華研,文化創意業,上櫃
8450,霹靂,文化創意業,上櫃
8455,大拓-KY,其他電子業,上櫃
8472,夠麻吉,數位雲端,上櫃
8477,創業家,數位雲端,上櫃
8489,三貝德,其他業,上櫃
8905,裕國,其他業,上櫃
8906,花王,其他業,上櫃
8908,欣雄,油電燃氣業,上櫃
8916,光隆,其他業,上櫃
8917,欣泰,油電燃氣業,上櫃
8921,沈氏,其他業,上櫃
8923,時報,文化創意業,上櫃
8924,大田,運動休閒,上櫃
8927,北基,油電燃氣業,上櫃
8928,鉅明,運動休閒,上櫃
8929,富堡,其他業,上櫃
8930,青鋼,鋼鐵工業,上櫃
8931,大汽電,油電燃氣業,上櫃
8932,智通,其他業,上櫃
8933,愛地雅,運動休閒,上櫃
8935,邦泰,其他業,上櫃
8936,國統,其他業,上櫃
8937,合騏,其他業,上櫃
8938,明安,運動休閒,上櫃
8941,關中,居家生活,上櫃
8942,森鉅,其他業,上櫃
9949,琉園,文化創意業,上櫃
9950,萬國通,塑膠工業,上櫃
9951,皇田,電機機械,上櫃
9960,邁達康,運動休閒,上櫃
9962,有益,鋼鐵工業,上櫃
